_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0ab3d801f506428a1fc,394860,254,"Midland, TX",msa,TX,Midland,31.9973662,-102.077948,,,,,,,,,,159665.34537727182,155946.18826082052,159790.5708246974,175816.61186615136,197466.31875041898,216417.9192310076,225980.29702388542,217508.44832095827,216921.33011031186,238922.05516851365,271926.2535522692,284643.1150022022,280309.89009490516,286191.27073342924,289252.9836950601,303240.5233221102,313167.31484010105
67dcb0ab3d801f506428a1fd,753869,255,"Bloomington, IL",msa,IL,Bloomington,40.4797828,-88.9939147,132649.0536693071,135711.3892348623,140338.80129314636,145428.61767398572,149716.35905372162,153592.6631569385,157796.67070892188,162754.07827502466,161286.37412298608,160233.77936100733,159762.90940654895,154745.9994176158,153670.7198006038,159183.7085794438,162405.56992504885,161498.2521120418,163515.1058602908,162592.2914844875,163078.83559514253,162057.10521204592,166609.40897142023,178644.01331812717,200667.16795680122,211694.97698504923,224806.54652688254,234137.1926823124
67dcb0ab3d801f506428a1fe,394671,255,"Hattiesburg, MS",msa,MS,Hattiesburg,31.3271189,-89.2903392,,,,,,,,,,,,,129015.05307565152,127048.4358699399,127926.37477554391,133828.41271797888,138031.33411503045,137931.0613468139,145536.68831956052,149504.4778455872,156211.0423494335,169970.74457322058,183721.91902545144,188207.07917672987,194598.37012088942,198474.73868194417
67dcb0ab3d801f506428a1ff,394944,257,"Oshkosh, WI",msa,WI,Oshkosh,44.0206919,-88.5408574,,,,,,,,,,153628.05705397122,150588.5023561458,135373.51227630183,128077.49725672405,133280.83201957194,138316.8105683202,141912.58829253181,149596.07569903624,158733.53631697118,168527.49738283255,178122.08413316892,190236.31853993665,214552.76179110573,235718.60652630308,249102.98871756962,262986.5615320366,273932.5820466317
67dcb0ab3d801f506428a200,394555,258,"Eau Claire, WI",msa,WI,Eau Claire,44.811349,-91.4984941,,,,,,,,,,146021.69860784893,143415.22454744566,137601.38354412615,136015.73562031102,141382.0087109141,146519.92932899046,151825.3947990944,159756.43918831166,169606.3185306942,180627.06749056862,192101.65076823093,206879.81726027557,235839.14270875565,261113.61330993168,275134.59927403316,288958.44196527044,295907.84635859303
67dcb0ab3d801f506428a201,394651,259,"Greenville, NC",msa,NC,Greenville,35.613224,-77.3724593,,,,,,,,,140481.98983801572,134035.92785480272,130967.96387722912,127887.25294921332,125232.6167231067,124250.69990278751,123888.68220411963,124628.18656222704,126530.14775158303,130900.211674289,136365.5670685299,143721.87585067147,153515.80570134832,177138.5734091918,208851.06088029427,226845.45332311443,236496.89428664927,239159.99259521998
67dcb0ab3d801f506428a202,394428,260,"Burlington, NC",msa,NC,Burlington,36.0956918,-79.4377991,,,,,,,,,,,,,,,,,140898.55067864293,147770.22228275487,156934.54998667762,165383.59494671796,176241.63075504234,204538.94628424314,246474.94426912602,264508.53534083214,276530.1345528977,279931.84416917746
67dcb0ab3d801f506428a203,395210,261,"Waterloo, IA",msa,IA,Waterloo,42.498275,-92.3328743,,,,,,,,111764.86758207061,113427.40488243173,113563.58690850575,116497.01514247834,114698.5687462591,118704.74750886939,121929.74942806375,124636.51833775018,127459.2900187717,128900.54789218318,128607.97837173502,131885.24092008188,137902.91386405609,142973.88095665813,150988.91715868676,165017.82139174847,174496.3975241302,182639.97340655667,188865.0938685285
67dcb0ab3d801f506428a204,394480,262,"Coeur d'Alene, ID",msa,ID,Coeur d'Alene,47.6742994,-116.7811531,,,,,,,,217173.25510425484,223657.13432451748,198716.12800020227,183425.46907760992,163910.02364416904,168722.84173696022,185891.27332704244,202736.87058619523,217644.30613253382,234681.1321968769,258472.8365287627,288466.8499703301,320341.32699000597,365256.61082335684,483979.3771617778,556277.7239828933,553829.9489358129,552519.2219234827,556628.6052636616
67dcb0ab3d801f506428a205,394553,263,"East Stroudsburg, PA",msa,PA,East Stroudsburg,40.9995386,-75.1812913,,,,,,172654.63286961216,185528.0431344447,193297.39247675225,188315.63591281595,172499.65344322324,163333.26282011383,151311.17534460084,143162.9462788551,140646.19245054337,140090.04742425107,137501.72813512373,137710.15609643704,142535.57607217992,152750.82270107014,166877.21089910428,179567.7408160322,229002.8713639331,273808.13795248367,281642.3597301719,292816.9941696123,297062.04639401566
67dcb0ab3d801f506428a206,395007,264,"Pueblo, CO",msa,CO,Pueblo,38.263995,-104.6141867,106440.92928512377,109748.47222539264,112257.70025463431,116140.61350884277,120792.99389526616,124916.38305576763,130160.06839201339,132156.9062028364,127714.96318769571,124079.75339236921,122504.62274642881,118102.11386087653,115632.7337548189,117004.37745444542,120937.38781429203,127979.31583638767,140235.17026440587,153508.08611099664,170832.04375303158,187368.45641712064,208896.11858139667,254888.46636310403,293064.4029055462,289111.78570155025,285809.7913847639,286737.1398735411
67dcb0ab3d801f506428a207,394392,265,"Blacksburg, VA",msa,VA,Blacksburg,37.2296566,-80.4136767,94084.51533001756,101383.14363211743,108220.53228846856,115227.07589710114,129623.69436725514,152888.70035962475,166436.15015652057,166945.8408276015,160274.5448520458,152854.7718358687,148431.6136456361,145970.35377879228,148866.05859582336,153140.73258813715,154914.8707166726,156034.72123695194,160649.76776326206,164650.9302578351,172053.7288927361,180708.8667563713,194653.83161466545,219427.03626564398,243043.97762503638,251951.26117931158,259720.5131110348,263963.79167676164
67dcb0ab3d801f506428a208,395215,266,"Wausau, WI",msa,WI,Wausau,44.9597858,-89.6272791,,,,,,,,,,127842.17938172379,126909.62925902993,119326.71399664141,119515.29593066654,121678.06816111789,124673.52511469035,127366.0472197022,132676.97889763772,138629.38947864843,146761.41510032828,157162.10694657298,168211.9205579163,181429.34117753492,195119.3150461095,210931.70171018888,224547.06481007018,234828.78806634474
67dcb0ab3d801f506428a209,394731,267,"Kahului, HI",msa,HI,Kahului,20.8894101,-156.4727118,195734.95572387087,219909.0076531336,246744.61260594646,283355.2244064982,351864.2444647955,444322.31437015644,523652.2543419429,537882.2091728878,501936.2121283083,452866.7864726637,428015.52956012124,415886.8164928003,408089.0509084742,446312.94968572777,500608.9625149357,541151.43590789,570979.0400185995,599143.7712028545,631195.9130527456,658236.7866659284,696276.4778729231,791272.574721374,973704.8312088634,1006513.5832007523,1049815.3892430298,1052335.2876148045
67dcb0ab3d801f506428a20a,394720,268,"Janesville, WI",msa,WI,Janesville,42.6829765,-89.0226793,,,,,,,,,,,,,109777.48876293971,112772.08080403485,116716.24750464816,122133.91664150718,130380.72315650631,141761.29241666335,153075.10541801405,163972.2353139972,175511.64691794795,200454.82117998743,220123.86825059832,235167.46346758146,251560.19415360116,261940.54113863094
67dcb0ab3d801f506428a20b,395170,269,"Tupelo, MS",msa,MS,Tupelo,34.2576067,-88.7033859,,,,,,,,,,,,,102965.11599334609,109343.46593878296,114409.95022642975,119608.03697485523,126692.09802216495,129076.61857238086,126401.83664502564,129087.93612984678,135208.4790809159,150087.204211903,164957.98370243926,162923.27192834765,167144.91394043868,172318.55943147157
67dcb0ab3d801f506428a20c,394393,270,"Bloomington, IN",msa,IN,Bloomington,39.1670396,-86.5342881,,,,120132.19592856345,123694.32783989457,129359.71135119407,132033.90954664277,134053.13035375206,135843.83074350006,137804.48168761702,139436.76216741904,135811.64901411886,136382.92152754674,140213.1844776457,144557.416216828,149030.20677819152,156246.7570188584,165367.75085378427,177197.33665495506,189887.3078726097,206088.02491459355,235874.79433331257,262784.7532136171,270600.57105092035,280151.54562446725,287231.38654875156
67dcb0ab3d801f506428a20d,394930,271,"Odessa, TX",msa,TX,Odessa,31.8457149,-102.367687,,,,,,,,,,104352.98151144903,104490.03441613018,111579.40268379508,116312.54434662084,128584.20173868595,145250.15854316877,162256.50984075226,164329.3312258756,161349.35538700013,171381.9865742482,200578.57035175653,222769.9385118056,220205.0257826038,217096.42824151405,217276.88182555253,230516.9361605276,237713.0508089821
67dcb0ab3d801f506428a20e,394710,272,"Jackson, MI",msa,MI,Jackson,42.2465036,-84.4016963,,,,98839.8356003873,104393.38545234899,109867.17221231991,112448.01194021395,109346.11215612075,102001.95171974442,83813.10587216714,83137.56198903797,78919.92649570633,74267.81425991135,82897.13779257376,97501.98413148348,108319.50701711913,116069.86626622896,123776.28360527121,133613.5834732576,143328.87433931057,154203.68219857648,174627.2106561514,188193.60017879284,191491.95360195843,202191.4374221183,206729.12187991623
67dcb0ab3d801f506428a20f,395125,273,"State College, PA",msa,PA,State College,40.7944504,-77.8616386,,,,,,160926.0993220823,166494.73181382252,171898.10619169552,177034.93729843336,181505.87195844378,185762.40332612474,180489.72983140792,187094.4610500478,192638.95331752056,196493.21739742273,204169.55978887083,210977.78950745962,219951.20748901553,230191.4976803603,243693.0184816561,256958.08083350214,277756.0348225566,296328.8184280928,310350.29512935097,319901.30345870863,327720.3989250668
67dcb0ab3d801f506428a210,395079,274,"Sebastian, FL",msa,FL,Sebastian,27.816415,-80.4706078,114214.00275529308,121708.8999241102,132175.72467791705,146400.04730168343,170386.30590708755,218057.27807844905,257585.8239324914,233741.2680593914,190032.42854535926,156033.565726234,145518.79969301054,131569.11825305386,127095.23582046221,137947.4184035176,154420.66023820682,169017.1256495335,186900.66964019754,205929.19464057777,223637.54841822945,234052.32549509974,244493.56998761484,285491.74888810475,362590.79144301446,375805.7728183186,377137.64002584695,370128.6449525746
67dcb0ab3d801f506428a211,394814,275,"Madera, CA",msa,CA,Madera,36.9622745,-120.0594685,,,,117256.58187178674,144755.76841939738,185000.78534102053,222877.4614811949,216545.92304326492,173121.42643519773,144704.10776767528,139983.45749323777,136703.48855932057,138248.5462340524,161841.09611753566,187315.6339481911,201162.29269404887,212945.8813391571,229028.89761771902,255784.993332218,269930.41523078934,287209.8887865353,339267.99085360154,389507.96672622993,388534.7372595531,404096.4004366472,413147.8628849938
67dcb0ab3d801f506428a212,394523,276,"Decatur, AL",msa,AL,Decatur,34.6060203,-86.9838165,,,,,,,90042.59227764136,91674.37124621688,91882.56733984845,90380.44408098595,86320.19150598666,84830.81735785906,96632.43159306077,118845.30787455423,123156.15841817849,123595.0742856316,127731.6677463324,132795.62570619633,138010.61118762806,148194.34208702794,161872.69712146747,185849.0540684457,205657.45850484818,210089.1710671077,216751.48285690023,221101.5906644237
67dcb0ab3d801f506428a213,394453,277,"Chambersburg, PA",msa,PA,Chambersburg,39.9375112,-77.6612586,,120243.60351322487,129262.39476479655,142863.5247642709,163364.858326331,174165.7259038543,192042.8246641655,201093.87681962966,194042.80516132663,179074.7579522344,172216.75239049856,158190.50789968218,153409.8173649064,155277.0442530118,156935.4556560251,160240.71012444602,164196.24013321215,170666.8999022914,177864.24778764948,187050.6953617671,199474.02977058454,223721.8593487112,244240.44365043074,255003.26933687902,265006.7130160499,269361.21336273086
67dcb0ab3d801f506428a214,395193,278,"Vineland, NJ",msa,NJ,Vineland,39.4862777,-75.0254256,96167.13445658986,100057.03729237155,102940.04409018935,108180.86594733006,124163.24221751445,150207.69909642165,177277.73593608456,190761.64570456618,184232.95380564922,164686.07706379343,149136.92469034862,145099.64075807828,143861.89062592553,143015.7548124318,143253.1234867885,143347.1621593777,145701.60554824557,145988.02434870065,143726.86308425292,149073.94246717883,160564.51431702104,187719.426652638,212975.4985122222,230635.43733652288,247564.33930490908,255783.356280728
67dcb0ab3d801f506428a215,394703,279,"Idaho Falls, ID",msa,ID,Idaho Falls,43.4887907,-112.03628,109173.8999056265,114745.65564299854,118278.8677176686,122968.40226334601,132136.3599307651,148426.84536764765,162423.6305574714,172041.2742778969,183475.21506075558,177429.9255333586,166559.54164782824,149977.58950652,140651.1945534471,145876.78377215916,151832.37713251542,157284.18787269198,172399.50844086733,188051.37678006222,207232.98199171375,229283.1281397174,263478.26065867784,345121.33974413516,401120.2685893295,377317.16408714885,382606.14974381495,391742.7967142755
67dcb0ab3d801f506428a216,394639,280,"Grand Junction, CO",msa,CO,Grand Junction,39.0672568,-108.56448,135758.90883520295,141994.12562739715,150507.99805459948,160587.04946916478,172948.47153870153,187280.0313408304,210395.91564681823,241006.7053659268,251389.39449959123,232429.3113687353,207013.99891345596,182986.85640813943,175712.88834208043,184696.57995655728,190272.06369341468,197814.02866219744,208902.78610644813,220841.96425109226,239679.44975612927,258863.61730082822,279835.6234666784,325314.3420711057,371874.1832808298,379779.68824541935,395349.70006609877,407070.3833481554
67dcb0ab3d801f506428a217,394563,281,"Elizabethtown, KY",msa,KY,Elizabethtown,37.693952,-85.8591285,96877.1338479293,100416.2876020975,102321.15261268102,106614.55720694934,111162.45183706348,117587.30533909528,125237.28288661128,128470.38194295189,127542.79791836506,124151.22646290781,126113.79210876572,123665.21732736535,121483.97189132702,120480.9245397687,121429.29259309481,121333.68201031357,123600.82042824496,130446.81986893975,138195.80604710916,145138.4817903326,156465.06200690343,178956.35476220024,202231.09415640714,212107.60446910802,220430.86061595997,229126.71589472063
67dcb0ab3d801f506428a218,394917,282,"Niles, MI",msa,MI,Niles,41.8297694,-86.2541768,108512.04592296253,115092.16047493658,118798.43454059151,125266.33646736985,132568.9250779227,139527.31879299358,144649.03388183587,150235.92817744482,149070.33903428706,140150.10932613336,138260.37408171679,131615.84658149164,124391.83023950469,124304.3618690939,132750.09743658025,138562.56765035234,141915.34233680123,148142.8317881895,155601.74460105717,163243.84690801866,174050.09586121695,200311.66645699702,225795.22059567866,233906.72005495755,244027.03445222697,246789.64014089556
67dcb0ab3d801f506428a219,394873,283,"Monroe, MI",msa,MI,Monroe,41.9145037,-83.3968252,147238.52371898975,154666.1259384963,160284.16979591656,166065.57870768185,170851.01421498734,177047.88319896068,179219.16390201077,166652.41048972224,146486.0816783463,119547.63108770638,126778.85533921864,120409.56203608477,116706.50429109125,124698.9636189256,135516.93490052686,147406.61792941607,155001.67798987374,162090.86437741425,169241.71742884532,177780.05416943482,185364.0878234643,205876.02327137595,221820.09391840114,228573.82354535128,239545.3191574472,243984.10249906697
67dcb0ab3d801f506428a21a,395066,284,"Santa Fe, NM",msa,NM,Santa Fe,35.6876096,-105.938456,,,219478.9225146465,230971.15473681362,258651.35306117855,286555.96408153704,315566.14054215205,336325.57637719513,340694.90216599574,314047.59238590556,292319.5686777552,270690.51197055244,261747.535614281,267748.4106329269,279015.809826714,286405.68371746776,294444.53385583084,314968.1886356712,330138.269516191,363276.3573860903,395217.2627403582,457308.9765935196,514622.55981702503,525214.8557908738,540067.477163803,543638.7506310362
67dcb0ab3d801f506428a21b,394493,285,"Concord, NH",msa,NH,Concord,43.207178,-71.537476,126060.30209803238,141813.7027105036,161840.55721130388,186395.0547564067,209307.70940973036,231261.4212025511,244844.2180153291,237522.19486551615,221342.65408182188,203110.9459655568,195598.33663668795,189957.33606827375,192258.80917989707,196284.6956099818,203460.07873255762,210343.64842036963,217740.48850572135,231156.59966775574,247322.63586524737,258256.39685351655,279308.92641789204,332801.6416144047,381892.13051941874,406405.6966322439,439130.3540322893,454191.38319953997
